customer_id,channel,cost,conversion_rate,revenue
523,email marketing,5.2462632712450965,0.0438222285949381,4098
524,social media,9.546325667652964,0.1675922473559195,3768
525,email marketing,5.2462632712450965,0.0438222285949381,4767
526,Referral,8.320326732170223,0.1231449787166301,2525
527,paid advertising,30.450327213520207,0.0163414915688768,2490
528,Referral,8.320326732170223,0.1231449787166301,1642
529,email marketing,5.2462632712450965,0.0438222285949381,3683
530,Referral,8.320326732170223,0.1231449787166301,4882
531,email marketing,5.2462632712450965,0.0438222285949381,3476
532,social media,9.546325667652964,0.1675922473559195,4342
533,email marketing,5.2462632712450965,0.0438222285949381,545
534,Referral,8.320326732170223,0.1231449787166301,2472
535,paid advertising,30.450327213520207,0.0163414915688768,3092
536,email marketing,5.2462632712450965,0.0438222285949381,4667
537,email marketing,5.2462632712450965,0.0438222285949381,2054
538,paid advertising,30.450327213520207,0.0163414915688768,3320
539,Referral,8.320326732170223,0.1231449787166301,1103
540,email marketing,5.2462632712450965,0.0438222285949381,2816
541,Referral,8.320326732170223,0.1231449787166301,2952
542,paid advertising,30.450327213520207,0.0163414915688768,4533
543,paid advertising,30.450327213520207,0.0163414915688768,3032
544,Referral,8.320326732170223,0.1231449787166301,4080
545,Referral,8.320326732170223,0.1231449787166301,3917
546,Referral,8.320326732170223,0.1231449787166301,4568
547,paid advertising,30.450327213520207,0.0163414915688768,1592
548,Referral,8.320326732170223,0.1231449787166301,3669
549,email marketing,5.2462632712450965,0.0438222285949381,4330
550,email marketing,5.2462632712450965,0.0438222285949381,2040
551,social media,9.546325667652964,0.1675922473559195,4598
552,Referral,8.320326732170223,0.1231449787166301,2128
553,social media,9.546325667652964,0.1675922473559195,4932
554,Referral,8.320326732170223,0.1231449787166301,2060
555,social media,9.546325667652964,0.1675922473559195,4625
556,paid advertising,30.450327213520207,0.0163414915688768,4734
557,social media,9.546325667652964,0.1675922473559195,2766
558,paid advertising,30.450327213520207,0.0163414915688768,4055
559,Referral,8.320326732170223,0.1231449787166301,3540
560,social media,9.546325667652964,0.1675922473559195,1207
561,paid advertising,30.450327213520207,0.0163414915688768,1758
562,email marketing,5.2462632712450965,0.0438222285949381,2757
563,Referral,8.320326732170223,0.1231449787166301,1302
564,email marketing,5.2462632712450965,0.0438222285949381,2410
565,paid advertising,30.450327213520207,0.0163414915688768,2422
566,social media,9.546325667652964,0.1675922473559195,3471
567,social media,9.546325667652964,0.1675922473559195,4866
568,paid advertising,30.450327213520207,0.0163414915688768,4998
569,paid advertising,30.450327213520207,0.0163414915688768,3882
570,email marketing,5.2462632712450965,0.0438222285949381,2291
571,email marketing,5.2462632712450965,0.0438222285949381,1268
572,email marketing,5.2462632712450965,0.0438222285949381,545
573,email marketing,5.2462632712450965,0.0438222285949381,1267
574,email marketing,5.2462632712450965,0.0438222285949381,4288
575,email marketing,5.2462632712450965,0.0438222285949381,1398
576,paid advertising,30.450327213520207,0.0163414915688768,2826
577,email marketing,5.2462632712450965,0.0438222285949381,749
578,Referral,8.320326732170223,0.1231449787166301,4603
579,social media,9.546325667652964,0.1675922473559195,1796
580,paid advertising,30.450327213520207,0.0163414915688768,3988
581,email marketing,5.2462632712450965,0.0438222285949381,1855
582,paid advertising,30.450327213520207,0.0163414915688768,765
583,Referral,8.320326732170223,0.1231449787166301,1847
584,email marketing,5.2462632712450965,0.0438222285949381,1241
585,email marketing,5.2462632712450965,0.0438222285949381,4624
586,Referral,8.320326732170223,0.1231449787166301,2558
587,paid advertising,30.450327213520207,0.0163414915688768,3385
588,Referral,8.320326732170223,0.1231449787166301,3508
589,paid advertising,30.450327213520207,0.0163414915688768,1518
590,email marketing,5.2462632712450965,0.0438222285949381,3097
591,email marketing,5.2462632712450965,0.0438222285949381,1027
592,paid advertising,30.450327213520207,0.0163414915688768,2528
593,Referral,8.320326732170223,0.1231449787166301,3831
594,paid advertising,30.450327213520207,0.0163414915688768,2821
595,social media,9.546325667652964,0.1675922473559195,4698
596,social media,9.546325667652964,0.1675922473559195,3433
597,paid advertising,30.450327213520207,0.0163414915688768,1576
598,Referral,8.320326732170223,0.1231449787166301,3989
599,email marketing,5.2462632712450965,0.0438222285949381,3395
600,Referral,8.320326732170223,0.1231449787166301,2745
601,social media,9.546325667652964,0.1675922473559195,2362
602,social media,9.546325667652964,0.1675922473559195,2179
603,Referral,8.320326732170223,0.1231449787166301,2014
604,Referral,8.320326732170223,0.1231449787166301,3982
605,Referral,8.320326732170223,0.1231449787166301,3797
606,Referral,8.320326732170223,0.1231449787166301,3509
607,paid advertising,30.450327213520207,0.0163414915688768,4905
608,email marketing,5.2462632712450965,0.0438222285949381,2098
609,Referral,8.320326732170223,0.1231449787166301,1140
610,social media,9.546325667652964,0.1675922473559195,2555
611,paid advertising,30.450327213520207,0.0163414915688768,3770
612,Referral,8.320326732170223,0.1231449787166301,1899
613,email marketing,5.2462632712450965,0.0438222285949381,2604
614,social media,9.546325667652964,0.1675922473559195,3597
615,social media,9.546325667652964,0.1675922473559195,1014
616,paid advertising,30.450327213520207,0.0163414915688768,2555
617,email marketing,5.2462632712450965,0.0438222285949381,3419
618,social media,9.546325667652964,0.1675922473559195,1093
619,paid advertising,30.450327213520207,0.0163414915688768,3500
620,email marketing,5.2462632712450965,0.0438222285949381,1766
621,paid advertising,30.450327213520207,0.0163414915688768,4600
622,social media,9.546325667652964,0.1675922473559195,4128
623,email marketing,5.2462632712450965,0.0438222285949381,3885
624,social media,9.546325667652964,0.1675922473559195,2580
625,email marketing,5.2462632712450965,0.0438222285949381,3111
626,social media,9.546325667652964,0.1675922473559195,3904
627,Referral,8.320326732170223,0.1231449787166301,1008
628,paid advertising,30.450327213520207,0.0163414915688768,1661
629,email marketing,5.2462632712450965,0.0438222285949381,3100
630,email marketing,5.2462632712450965,0.0438222285949381,2276
631,paid advertising,30.450327213520207,0.0163414915688768,2435
632,paid advertising,30.450327213520207,0.0163414915688768,1491
633,social media,9.546325667652964,0.1675922473559195,3367
634,social media,9.546325667652964,0.1675922473559195,3991
635,Referral,8.320326732170223,0.1231449787166301,1151
636,Referral,8.320326732170223,0.1231449787166301,1313
637,Referral,8.320326732170223,0.1231449787166301,3525
638,paid advertising,30.450327213520207,0.0163414915688768,4659
639,paid advertising,30.450327213520207,0.0163414915688768,4693
640,email marketing,5.2462632712450965,0.0438222285949381,500
641,social media,9.546325667652964,0.1675922473559195,2807
642,paid advertising,30.450327213520207,0.0163414915688768,2296
643,Referral,8.320326732170223,0.1231449787166301,1549
644,email marketing,5.2462632712450965,0.0438222285949381,4735
645,Referral,8.320326732170223,0.1231449787166301,3792
646,paid advertising,30.450327213520207,0.0163414915688768,4085
647,social media,9.546325667652964,0.1675922473559195,1370
648,paid advertising,30.450327213520207,0.0163414915688768,1253
649,paid advertising,30.450327213520207,0.0163414915688768,4649
650,paid advertising,30.450327213520207,0.0163414915688768,4910
651,email marketing,5.2462632712450965,0.0438222285949381,1208
652,email marketing,5.2462632712450965,0.0438222285949381,3089
653,Referral,8.320326732170223,0.1231449787166301,1071
654,paid advertising,30.450327213520207,0.0163414915688768,3436
655,paid advertising,30.450327213520207,0.0163414915688768,3902
656,email marketing,5.2462632712450965,0.0438222285949381,684
657,paid advertising,30.450327213520207,0.0163414915688768,676
658,Referral,8.320326732170223,0.1231449787166301,1992
659,Referral,8.320326732170223,0.1231449787166301,1214
660,paid advertising,30.450327213520207,0.0163414915688768,4171
661,social media,9.546325667652964,0.1675922473559195,4402
662,email marketing,5.2462632712450965,0.0438222285949381,2327
663,social media,9.546325667652964,0.1675922473559195,4056
664,Referral,8.320326732170223,0.1231449787166301,1176
665,paid advertising,30.450327213520207,0.0163414915688768,2777
666,Referral,8.320326732170223,0.1231449787166301,1244
667,paid advertising,30.450327213520207,0.0163414915688768,2607
668,social media,9.546325667652964,0.1675922473559195,1173
669,social media,9.546325667652964,0.1675922473559195,519
670,paid advertising,30.450327213520207,0.0163414915688768,4662
671,Referral,8.320326732170223,0.1231449787166301,4332
672,Referral,8.320326732170223,0.1231449787166301,2666
673,email marketing,5.2462632712450965,0.0438222285949381,2472
674,social media,9.546325667652964,0.1675922473559195,736
675,Referral,8.320326732170223,0.1231449787166301,4085
676,Referral,8.320326732170223,0.1231449787166301,1903
677,social media,9.546325667652964,0.1675922473559195,3916
678,paid advertising,30.450327213520207,0.0163414915688768,933
679,social media,9.546325667652964,0.1675922473559195,2540
680,email marketing,5.2462632712450965,0.0438222285949381,1375
681,paid advertising,30.450327213520207,0.0163414915688768,3862
682,paid advertising,30.450327213520207,0.0163414915688768,2849
683,social media,9.546325667652964,0.1675922473559195,3810
684,email marketing,5.2462632712450965,0.0438222285949381,1704
685,Referral,8.320326732170223,0.1231449787166301,4164
686,social media,9.546325667652964,0.1675922473559195,2680
687,paid advertising,30.450327213520207,0.0163414915688768,3036
688,Referral,8.320326732170223,0.1231449787166301,2506
689,Referral,8.320326732170223,0.1231449787166301,1004
690,social media,9.546325667652964,0.1675922473559195,3512
691,social media,9.546325667652964,0.1675922473559195,3652
692,email marketing,5.2462632712450965,0.0438222285949381,1849
693,paid advertising,30.450327213520207,0.0163414915688768,2198
694,email marketing,5.2462632712450965,0.0438222285949381,4062
695,paid advertising,30.450327213520207,0.0163414915688768,684
696,Referral,8.320326732170223,0.1231449787166301,2689
697,Referral,8.320326732170223,0.1231449787166301,2857
698,email marketing,5.2462632712450965,0.0438222285949381,3363
699,email marketing,5.2462632712450965,0.0438222285949381,3343
700,email marketing,5.2462632712450965,0.0438222285949381,1344
701,paid advertising,30.450327213520207,0.0163414915688768,4289
702,social media,9.546325667652964,0.1675922473559195,2058
703,email marketing,5.2462632712450965,0.0438222285949381,4350
704,email marketing,5.2462632712450965,0.0438222285949381,2898
705,Referral,8.320326732170223,0.1231449787166301,3751
706,email marketing,5.2462632712450965,0.0438222285949381,3657
707,social media,9.546325667652964,0.1675922473559195,4228
708,social media,9.546325667652964,0.1675922473559195,4832
709,Referral,8.320326732170223,0.1231449787166301,1464
710,paid advertising,30.450327213520207,0.0163414915688768,2333
711,email marketing,5.2462632712450965,0.0438222285949381,4027
712,social media,9.546325667652964,0.1675922473559195,702
713,social media,9.546325667652964,0.1675922473559195,1855
714,Referral,8.320326732170223,0.1231449787166301,2750
715,paid advertising,30.450327213520207,0.0163414915688768,3959
716,Referral,8.320326732170223,0.1231449787166301,2362
717,paid advertising,30.450327213520207,0.0163414915688768,4354
718,Referral,8.320326732170223,0.1231449787166301,1053
719,social media,9.546325667652964,0.1675922473559195,2755
720,email marketing,5.2462632712450965,0.0438222285949381,2195
721,email marketing,5.2462632712450965,0.0438222285949381,513
722,email marketing,5.2462632712450965,0.0438222285949381,1638
723,social media,9.546325667652964,0.1675922473559195,565
724,Referral,8.320326732170223,0.1231449787166301,3980
725,paid advertising,30.450327213520207,0.0163414915688768,2384
726,Referral,8.320326732170223,0.1231449787166301,1825
727,social media,9.546325667652964,0.1675922473559195,4125
728,Referral,8.320326732170223,0.1231449787166301,4237
729,email marketing,5.2462632712450965,0.0438222285949381,3519
730,Referral,8.320326732170223,0.1231449787166301,1388
731,email marketing,5.2462632712450965,0.0438222285949381,4750
732,social media,9.546325667652964,0.1675922473559195,4396
733,paid advertising,30.450327213520207,0.0163414915688768,4550
734,social media,9.546325667652964,0.1675922473559195,3233
735,paid advertising,30.450327213520207,0.0163414915688768,1002
736,Referral,8.320326732170223,0.1231449787166301,1704
737,social media,9.546325667652964,0.1675922473559195,681
738,paid advertising,30.450327213520207,0.0163414915688768,3436
739,paid advertising,30.450327213520207,0.0163414915688768,808
740,Referral,8.320326732170223,0.1231449787166301,3520
741,social media,9.546325667652964,0.1675922473559195,3554
742,email marketing,5.2462632712450965,0.0438222285949381,1794
743,paid advertising,30.450327213520207,0.0163414915688768,1348
744,Referral,8.320326732170223,0.1231449787166301,3708
745,email marketing,5.2462632712450965,0.0438222285949381,1740
746,email marketing,5.2462632712450965,0.0438222285949381,2026
747,social media,9.546325667652964,0.1675922473559195,2257
748,Referral,8.320326732170223,0.1231449787166301,1111
749,Referral,8.320326732170223,0.1231449787166301,4778
750,email marketing,5.2462632712450965,0.0438222285949381,2428
751,Referral,8.320326732170223,0.1231449787166301,970
752,social media,9.546325667652964,0.1675922473559195,4268
753,paid advertising,30.450327213520207,0.0163414915688768,4533
754,Referral,8.320326732170223,0.1231449787166301,3531
755,paid advertising,30.450327213520207,0.0163414915688768,2007
756,social media,9.546325667652964,0.1675922473559195,4419
757,email marketing,5.2462632712450965,0.0438222285949381,4090
758,email marketing,5.2462632712450965,0.0438222285949381,4659
759,social media,9.546325667652964,0.1675922473559195,4264
760,social media,9.546325667652964,0.1675922473559195,2193
761,social media,9.546325667652964,0.1675922473559195,4468
762,email marketing,5.2462632712450965,0.0438222285949381,2996
763,Referral,8.320326732170223,0.1231449787166301,3601
764,email marketing,5.2462632712450965,0.0438222285949381,4647
765,Referral,8.320326732170223,0.1231449787166301,4423
766,paid advertising,30.450327213520207,0.0163414915688768,3027
767,Referral,8.320326732170223,0.1231449787166301,2970
768,email marketing,5.2462632712450965,0.0438222285949381,2027
769,email marketing,5.2462632712450965,0.0438222285949381,4634
770,social media,9.546325667652964,0.1675922473559195,923
771,social media,9.546325667652964,0.1675922473559195,2044
772,email marketing,5.2462632712450965,0.0438222285949381,607
773,paid advertising,30.450327213520207,0.0163414915688768,4902
774,social media,9.546325667652964,0.1675922473559195,2953
775,Referral,8.320326732170223,0.1231449787166301,1597
776,social media,9.546325667652964,0.1675922473559195,4178
777,Referral,8.320326732170223,0.1231449787166301,1190
778,email marketing,5.2462632712450965,0.0438222285949381,3694
779,paid advertising,30.450327213520207,0.0163414915688768,4217
780,social media,9.546325667652964,0.1675922473559195,3818
781,Referral,8.320326732170223,0.1231449787166301,3236
782,email marketing,5.2462632712450965,0.0438222285949381,3376
783,email marketing,5.2462632712450965,0.0438222285949381,4306
784,Referral,8.320326732170223,0.1231449787166301,3620
785,email marketing,5.2462632712450965,0.0438222285949381,3122
786,email marketing,5.2462632712450965,0.0438222285949381,2583
787,social media,9.546325667652964,0.1675922473559195,3017
788,email marketing,5.2462632712450965,0.0438222285949381,4401
789,email marketing,5.2462632712450965,0.0438222285949381,2336
790,Referral,8.320326732170223,0.1231449787166301,1828
791,social media,9.546325667652964,0.1675922473559195,3049
792,email marketing,5.2462632712450965,0.0438222285949381,1492
793,social media,9.546325667652964,0.1675922473559195,1454
794,paid advertising,30.450327213520207,0.0163414915688768,4947
795,social media,9.546325667652964,0.1675922473559195,4509
796,social media,9.546325667652964,0.1675922473559195,2813
797,email marketing,5.2462632712450965,0.0438222285949381,3439
798,social media,9.546325667652964,0.1675922473559195,2101
799,paid advertising,30.450327213520207,0.0163414915688768,813
800,email marketing,5.2462632712450965,0.0438222285949381,4820
